condition,fold,class_label,feature_index,feature,feature_group,weight_type,weight,absolute_weight,direction,absolute_rank,positive_rank,negative_rank
D_FROZEN_MINILM,final_training_fit,1,386,likes_within_platform_percentile,engagement_or_format,auxiliary_coefficient,-0.4490981101989746,0.4490981101989746,negative,1,,1.0
D_FROZEN_MINILM,final_training_fit,1,385,hedge_score,handcrafted_linguistic,auxiliary_coefficient,0.2419465333223343,0.2419465333223343,positive,2,1.0,
D_FROZEN_MINILM,final_training_fit,1,387,comments_within_platform_percentile,engagement_or_format,auxiliary_coefficient,-0.2269270271062851,0.2269270271062851,negative,3,,2.0
D_FROZEN_MINILM,final_training_fit,1,384,certainty_score,handcrafted_linguistic,auxiliary_coefficient,-0.0518007986247539,0.0518007986247539,negative,4,,3.0
D_FROZEN_MINILM,final_training_fit,1,388,views_within_platform_percentile,engagement_or_format,auxiliary_coefficient,-0.0460058487951755,0.0460058487951755,negative,5,,4.0
D_FROZEN_MINILM,final_training_fit,1,389,duration_sec_within_platform_percentile,engagement_or_format,auxiliary_coefficient,0.0443232432007789,0.0443232432007789,positive,6,2.0,
D_FROZEN_MINILM,final_training_fit,2,389,duration_sec_within_platform_percentile,engagement_or_format,auxiliary_coefficient,0.5251985192298889,0.5251985192298889,positive,1,1.0,
D_FROZEN_MINILM,final_training_fit,2,386,likes_within_platform_percentile,engagement_or_format,auxiliary_coefficient,0.432699590921402,0.432699590921402,positive,2,2.0,
D_FROZEN_MINILM,final_training_fit,2,384,certainty_score,handcrafted_linguistic,auxiliary_coefficient,-0.0965468063950538,0.0965468063950538,negative,3,,1.0
D_FROZEN_MINILM,final_training_fit,2,388,views_within_platform_percentile,engagement_or_format,auxiliary_coefficient,-0.0832983925938606,0.0832983925938606,negative,4,,2.0
D_FROZEN_MINILM,final_training_fit,2,385,hedge_score,handcrafted_linguistic,auxiliary_coefficient,0.0383280627429485,0.0383280627429485,positive,5,3.0,
D_FROZEN_MINILM,final_training_fit,2,387,comments_within_platform_percentile,engagement_or_format,auxiliary_coefficient,0.0026604002341628,0.0026604002341628,positive,6,4.0,
D_FROZEN_MINILM,final_training_fit,3,386,likes_within_platform_percentile,engagement_or_format,auxiliary_coefficient,0.3751631379127502,0.3751631379127502,positive,1,1.0,
D_FROZEN_MINILM,final_training_fit,3,385,hedge_score,handcrafted_linguistic,auxiliary_coefficient,-0.169732317328453,0.169732317328453,negative,2,,1.0
D_FROZEN_MINILM,final_training_fit,3,387,comments_within_platform_percentile,engagement_or_format,auxiliary_coefficient,0.1252893805503845,0.1252893805503845,positive,3,2.0,
D_FROZEN_MINILM,final_training_fit,3,389,duration_sec_within_platform_percentile,engagement_or_format,auxiliary_coefficient,-0.12127685546875,0.12127685546875,negative,4,,2.0
D_FROZEN_MINILM,final_training_fit,3,384,certainty_score,handcrafted_linguistic,auxiliary_coefficient,0.0516642518341541,0.0516642518341541,positive,5,3.0,
D_FROZEN_MINILM,final_training_fit,3,388,views_within_platform_percentile,engagement_or_format,auxiliary_coefficient,-0.0306245945394039,0.0306245945394039,negative,6,,3.0
D_FROZEN_MINILM,final_training_fit,4,389,duration_sec_within_platform_percentile,engagement_or_format,auxiliary_coefficient,-0.4482467174530029,0.4482467174530029,negative,1,,1.0
D_FROZEN_MINILM,final_training_fit,4,386,likes_within_platform_percentile,engagement_or_format,auxiliary_coefficient,-0.3587676882743835,0.3587676882743835,negative,2,,2.0
D_FROZEN_MINILM,final_training_fit,4,388,views_within_platform_percentile,engagement_or_format,auxiliary_coefficient,0.1599268615245819,0.1599268615245819,positive,3,1.0,
D_FROZEN_MINILM,final_training_fit,4,385,hedge_score,handcrafted_linguistic,auxiliary_coefficient,-0.1105421930551529,0.1105421930551529,negative,4,,3.0
D_FROZEN_MINILM,final_training_fit,4,387,comments_within_platform_percentile,engagement_or_format,auxiliary_coefficient,0.0989712551236152,0.0989712551236152,positive,5,2.0,
D_FROZEN_MINILM,final_training_fit,4,384,certainty_score,handcrafted_linguistic,auxiliary_coefficient,0.0966825261712074,0.0966825261712074,positive,6,3.0,
